"uas_flight","green","red","rededge","nir"
"SewPen_SOLO_20220708_Teller_MM27_Flight1_MBS.tif",1887.93121301775,1060.20968934911,8286.76923076923,12291.2540680473
